Course,Job profession,Student,Linguistic,Musical,Bodily,Logical - Mathematical,Spatial-Visualization,Interpersonal,Intrapersonal,Naturalist,s/p,P1,P2,P3,P4,P5,P6,P7,P8,Column,"Bodily, Interpersonal, Intrapersonal,",30,Athlete,"P3,P6,P7,",Column2,Column3,set1,"P3,P6,P7,2",set12
,0.07042253521126761,0.8155043067518755,0.6000000000000001,0.06666666666666671,0.39999999999999997,1.0,0.8,0.5555555555555556,0.7333333333333334,1.0,0.8155043067518755,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,,,,,,,,,,
,0.07042253521126761,0.8185607113086968,0.39999999999999997,0.13333333333333336,0.39999999999999997,1.0,0.8,0.5555555555555556,0.8,0.75,0.8185607113086968,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,,,,,,,,,,
,0.07042253521126761,0.8216171158655181,0.46666666666666673,0.2,0.39999999999999997,1.0,0.8666666666666667,0.5555555555555556,0.8,0.75,0.8216171158655181,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,,,,,,,,,,
,0.07042253521126761,0.8246735204223394,0.5333333333333334,0.26666666666666666,0.39999999999999997,1.0,0.8,0.5555555555555556,0.8,0.75,0.8246735204223394,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,,,,,,,,,,
,0.07042253521126761,0.8277299249791608,0.6000000000000001,0.2,0.39999999999999997,1.0,0.7333333333333334,0.5555555555555556,0.8,0.75,0.8277299249791608,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,,,,,,,,,,
,0.07042253521126761,0.8307863295359822,0.5333333333333334,0.13333333333333336,0.46666666666666673,1.0,0.6666666666666667,0.49999999999999994,0.8,0.75,0.8307863295359822,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,,,,,,,,,,
,0.07042253521126761,0.8338427340928035,0.46666666666666673,0.06666666666666671,0.46666666666666673,1.0,0.9333333333333333,0.49999999999999994,0.8,0.75,0.8338427340928035,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,,,,,,,,,,
,0.07042253521126761,0.8368991386496248,0.39999999999999997,0.0,0.46666666666666673,1.0,1.0,0.49999999999999994,0.8,0.75,0.8368991386496248,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,,,,,,,,,,
,0.07042253521126761,0.8399555432064462,0.6000000000000001,0.26666666666666666,0.46666666666666673,1.0,0.8666666666666667,0.49999999999999994,0.8,0.75,0.8399555432064462,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,,,,,,,,,,
,0.07042253521126761,0.8430119477632675,0.39999999999999997,0.13333333333333336,0.46666666666666673,1.0,0.8666666666666667,0.49999999999999994,0.8,0.75,0.8430119477632675,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,,,,,,,,,,
,0.07042253521126761,0.8463462072797999,0.46666666666666673,0.26666666666666666,0.46666666666666673,1.0,0.8666666666666667,0.49999999999999994,0.8,0.75,0.8463462072797999,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,,,,,,,,,,
,0.38028169014084506,0.8494026118366212,0.39999999999999997,0.2,0.8,0.9333333333333333,0.5333333333333334,0.2222222222222222,0.46666666666666673,1.0,0.8494026118366212,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.8524590163934426,0.46666666666666673,0.0,0.7333333333333334,0.9333333333333333,0.6000000000000001,0.27777777777777773,0.46666666666666673,1.0,0.8524590163934426,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.8555154209502639,0.5333333333333334,0.06666666666666671,0.6666666666666667,0.9333333333333333,0.5333333333333334,0.3333333333333333,0.46666666666666673,1.0,0.8555154209502639,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.8585718255070852,0.6000000000000001,0.13333333333333336,0.9333333333333333,0.9333333333333333,0.46666666666666673,0.3888888888888889,0.46666666666666673,1.0,0.8585718255070852,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.8616282300639065,0.5333333333333334,0.2,1.0,0.9333333333333333,0.39999999999999997,0.3333333333333333,0.46666666666666673,1.0,0.8616282300639065,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.8646846346207279,0.46666666666666673,0.26666666666666666,0.8,0.9333333333333333,0.6000000000000001,0.16666666666666669,0.46666666666666673,1.0,0.8646846346207279,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.8677410391775493,0.39999999999999997,0.2,0.8,0.9333333333333333,0.39999999999999997,0.2222222222222222,0.46666666666666673,1.0,0.8677410391775493,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.8707974437343706,0.6000000000000001,0.0,0.8666666666666667,0.9333333333333333,0.46666666666666673,0.27777777777777773,0.46666666666666673,1.0,0.8707974437343706,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.873853848291192,0.39999999999999997,0.06666666666666671,0.8,0.9333333333333333,0.5333333333333334,0.3333333333333333,0.46666666666666673,1.0,0.873853848291192,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.8771881078077243,0.46666666666666673,0.13333333333333336,0.8,0.9333333333333333,0.5333333333333334,0.3888888888888889,0.46666666666666673,1.0,0.8771881078077243,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.8802445123645456,0.5333333333333334,0.2,0.7333333333333334,0.9333333333333333,0.6000000000000001,0.3333333333333333,0.5333333333333334,1.0,0.8802445123645456,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.883300916921367,0.6000000000000001,0.26666666666666666,0.6666666666666667,0.6666666666666667,0.5333333333333334,0.16666666666666669,0.5333333333333334,1.0,0.883300916921367,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.8863573214781884,0.5333333333333334,0.2,0.9333333333333333,0.6666666666666667,0.46666666666666673,0.2222222222222222,0.5333333333333334,1.0,0.8863573214781884,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.8894137260350097,0.46666666666666673,0.0,1.0,0.6666666666666667,0.39999999999999997,0.27777777777777773,0.5333333333333334,1.0,0.8894137260350097,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.892470130591831,0.39999999999999997,0.06666666666666671,0.8,0.6666666666666667,0.6000000000000001,0.3333333333333333,0.5333333333333334,1.0,0.892470130591831,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.8955265351486523,0.6000000000000001,0.13333333333333336,0.8,0.6666666666666667,0.39999999999999997,0.3888888888888889,0.5333333333333334,1.0,0.8955265351486523,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.8985829397054736,0.39999999999999997,0.2,0.8666666666666667,0.6666666666666667,0.46666666666666673,0.3333333333333333,0.5333333333333334,1.0,0.8985829397054736,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.901639344262295,0.46666666666666673,0.26666666666666666,0.8,0.6666666666666667,0.5333333333333334,0.16666666666666669,0.5333333333333334,0.9,0.901639344262295,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9046957488191163,0.5333333333333334,0.2,0.8,0.6666666666666667,0.5333333333333334,0.2222222222222222,0.5333333333333334,0.9,0.9046957488191163,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9080300083356487,0.6000000000000001,0.0,0.7333333333333334,0.6666666666666667,0.6000000000000001,0.27777777777777773,0.5333333333333334,0.9,0.9080300083356487,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.91108641289247,0.5333333333333334,0.06666666666666671,0.6666666666666667,0.6666666666666667,0.5333333333333334,0.3333333333333333,0.5333333333333334,0.9,0.91108641289247,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9141428174492914,0.46666666666666673,0.13333333333333336,0.9333333333333333,0.8666666666666667,0.46666666666666673,0.3888888888888889,0.5333333333333334,0.9,0.9141428174492914,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9171992220061127,0.39999999999999997,0.2,1.0,0.8666666666666667,0.39999999999999997,0.3333333333333333,0.39999999999999997,0.9,0.9171992220061127,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.920255626562934,0.6000000000000001,0.26666666666666666,0.8,0.8666666666666667,0.6000000000000001,0.16666666666666669,0.39999999999999997,0.9,0.920255626562934,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9233120311197555,0.39999999999999997,0.2,0.8,0.8666666666666667,0.39999999999999997,0.2222222222222222,0.39999999999999997,0.9,0.9233120311197555,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9263684356765768,0.46666666666666673,0.0,0.8666666666666667,0.8666666666666667,0.46666666666666673,0.27777777777777773,0.39999999999999997,0.9,0.9263684356765768,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9294248402333981,0.5333333333333334,0.06666666666666671,0.8,0.8666666666666667,0.5333333333333334,0.3333333333333333,0.39999999999999997,0.9,0.9294248402333981,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9324812447902194,0.6000000000000001,0.13333333333333336,0.8,0.8666666666666667,0.5333333333333334,0.3888888888888889,0.39999999999999997,0.9,0.9324812447902194,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9355376493470408,0.5333333333333334,0.2,0.7333333333333334,0.8666666666666667,0.6000000000000001,0.3333333333333333,0.39999999999999997,0.9,0.9355376493470408,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9388719088635732,0.46666666666666673,0.26666666666666666,0.6666666666666667,0.8666666666666667,0.5333333333333334,0.16666666666666669,0.39999999999999997,0.9,0.9388719088635732,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9419283134203945,0.39999999999999997,0.2,0.9333333333333333,0.8666666666666667,0.46666666666666673,0.2222222222222222,0.39999999999999997,0.9,0.9419283134203945,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9449847179772158,0.6000000000000001,0.0,1.0,0.8666666666666667,0.39999999999999997,0.27777777777777773,0.39999999999999997,0.9,0.9449847179772158,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9480411225340372,0.39999999999999997,0.06666666666666671,0.8,0.8666666666666667,0.6000000000000001,0.3333333333333333,0.39999999999999997,0.9,0.9480411225340372,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9510975270908585,0.46666666666666673,0.13333333333333336,0.8,0.8666666666666667,0.39999999999999997,0.3888888888888889,0.39999999999999997,0.8500000000000001,0.9510975270908585,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9541539316476798,0.5333333333333334,0.2,0.8666666666666667,0.8666666666666667,0.46666666666666673,0.3333333333333333,0.39999999999999997,0.8500000000000001,0.9541539316476798,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9572103362045011,0.6000000000000001,0.26666666666666666,0.8,0.8666666666666667,0.5333333333333334,0.16666666666666669,0.39999999999999997,0.8500000000000001,0.9572103362045011,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9602667407613226,0.5333333333333334,0.2,0.8,0.8666666666666667,0.5333333333333334,0.2222222222222222,0.6000000000000001,0.8500000000000001,0.9602667407613226,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9633231453181439,0.46666666666666673,0.0,0.7333333333333334,0.8666666666666667,0.6000000000000001,0.27777777777777773,0.6000000000000001,0.8500000000000001,0.9633231453181439,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9663795498749652,0.39999999999999997,0.06666666666666671,0.6666666666666667,0.8666666666666667,0.5333333333333334,0.3333333333333333,0.6000000000000001,0.8500000000000001,0.9663795498749652,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9697138093914975,0.6000000000000001,0.13333333333333336,0.9333333333333333,0.9333333333333333,0.46666666666666673,0.3888888888888889,0.6000000000000001,0.8500000000000001,0.9697138093914975,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9727702139483189,0.39999999999999997,0.2,1.0,0.9333333333333333,0.39999999999999997,0.3333333333333333,0.6000000000000001,0.8500000000000001,0.9727702139483189,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9758266185051402,0.46666666666666673,0.26666666666666666,0.8,0.9333333333333333,0.6000000000000001,0.16666666666666669,0.6000000000000001,0.8500000000000001,0.9758266185051402,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9788830230619616,0.5333333333333334,0.2,0.8,0.9333333333333333,0.39999999999999997,0.2222222222222222,0.6000000000000001,0.8500000000000001,0.9788830230619616,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.981939427618783,0.6000000000000001,0.0,0.8666666666666667,0.9333333333333333,0.46666666666666673,0.27777777777777773,0.6000000000000001,0.8500000000000001,0.981939427618783,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9849958321756043,0.5333333333333334,0.06666666666666671,0.8,0.9333333333333333,0.39999999999999997,0.3333333333333333,0.6000000000000001,0.8500000000000001,0.9849958321756043,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9880522367324256,0.46666666666666673,0.13333333333333336,0.7333333333333334,0.9333333333333333,0.46666666666666673,0.3888888888888889,0.6000000000000001,0.8500000000000001,0.9880522367324256,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9911086412892469,0.39999999999999997,0.2,0.6666666666666667,0.9333333333333333,0.5333333333333334,0.3333333333333333,0.6000000000000001,0.8500000000000001,0.9911086412892469,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9941650458460682,0.6000000000000001,0.26666666666666666,0.9333333333333333,0.9333333333333333,0.6000000000000001,0.16666666666666669,0.6000000000000001,0.8500000000000001,0.9941650458460682,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.9972214504028896,0.39999999999999997,0.13333333333333336,1.0,0.9333333333333333,0.5333333333333334,0.3888888888888889,0.6000000000000001,0.8500000000000001,0.9972214504028896,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.38028169014084506,0.0005557099194220616,0.46666666666666673,0.06666666666666671,0.8,0.9333333333333333,0.46666666666666673,0.27777777777777773,0.6000000000000001,0.8500000000000001,0.0005557099194220616,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.5492957746478874,0.0036121144762434007,0.0,0.06666666666666671,0.39999999999999997,1.0,0.46666666666666673,0.27777777777777773,0.5333333333333334,0.9500000000000001,0.0036121144762434007,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.5492957746478874,0.00666851903306474,0.06666666666666671,0.0,0.46666666666666673,1.0,0.46666666666666673,0.3888888888888889,0.5333333333333334,0.9500000000000001,0.00666851903306474,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
,0.5492957746478874,0.009724923589886079,0.13333333333333336,0.06666666666666671,0.6000000000000001,1.0,0.46666666666666673,0.4444444444444445,0.39999999999999997,0.9500000000000001,0.009724923589886079,1.0,1.0,0.0,0.5,0.0,1.0,0.0,0.5,,,,,,,,,,
